epoch,train_loss,train_shot_acc,train_shot_macro_f1,train_text_acc,train_text_f1,train_joint_acc,val_loss,val_shot_acc,val_shot_macro_f1,val_text_acc,val_text_f1,val_joint_acc
1,2.1958762040250677,0.3509015256588072,0.3419448774236418,0.6352288488210819,0.7403751233958539,0.2260748959778086,1.9191643458146315,0.5625,0.4122215843857635,0.5528846153846154,0.6713780918727915,0.32211538461538464
2,1.632117363351724,0.6227461858529819,0.6015530211023169,0.7475728155339806,0.8236434108527132,0.4507628294036061,1.8410406112670898,0.5,0.4969131124935154,0.5384615384615384,0.6521739130434783,0.2932692307692308
3,1.3806991656511072,0.7128987517337032,0.707699872841738,0.7780859916782247,0.84375,0.5617198335644937,1.7141316854036772,0.5817307692307693,0.5742681447279938,0.6009615384615384,0.7167235494880546,0.36538461538461536
